image_name,tray_nr,image_nr,image_path,x,y,z,roll,pitch,yaw,LDM0x,LDM0y,VP0,x0,y0,z0,LDM1x,LDM1y,VP1,x1,y1,z1,LDM2x,LDM2y,VP2,x2,y2,z2,LDM3x,LDM3y,VP3,x3,y3,z3,LDM4x,LDM4y,VP4,x4,y4,z4,LDM5x,LDM5y,VP5,x5,y5,z5,LDM6x,LDM6y,VP6,x6,y6,z6,LDM7x,LDM7y,VP7,x7,y7,z7,LDM8x,LDM8y,VP8,x8,y8,z8
cam_441.jpeg,Difficult_Trajectory,441,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_441.jpeg,-40.897399,20.573344,115.132146,0.983557,-6.011921,3.395057,344,336,1,27.331,-24.992,-118.236,86,240,1,-53.926,4.887,-121.051,137,262,1,-38.092,-1.995,-122.601,113,264,1,-45.509,-2.741,-121.807,118,305,1,-43.793,-15.868,-121.762,116,337,1,-44.382,-25.848,-121.529,105,377,1,-47.629,-38.669,-120.967,130,382,1,-40.254,-40.324,-121.715,75,399,1,-56.883,-45.212,-119.88
cam_442.jpeg,Difficult_Trajectory,442,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_442.jpeg,-40.983194,20.539367,114.927383,1.012473,-5.972797,3.427086,344,336,1,27.508,-25.042,-118.009,86,240,1,-53.731,4.881,-120.897,138,262,1,-37.9,-2.011,-122.432,114,264,1,-45.318,-2.753,-121.643,119,305,1,-43.609,-15.88,-121.59,117,337,1,-44.203,-25.86,-121.351,106,377,1,-47.458,-38.679,-120.784,130,382,1,-40.083,-40.338,-121.526,75,399,1,-56.716,-45.216,-119.699
cam_443.jpeg,Difficult_Trajectory,443,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_443.jpeg,-41.068642,20.505617,114.722561,1.041361,-5.933712,3.459086,345,337,1,27.684,-25.091,-117.781,87,240,1,-53.537,4.874,-120.743,138,262,1,-37.708,-2.027,-122.263,114,264,1,-45.127,-2.765,-121.478,119,305,1,-43.425,-15.893,-121.417,117,337,1,-44.025,-25.872,-121.173,106,378,1,-47.287,-38.689,-120.601,130,382,1,-39.913,-40.353,-121.337,75,400,1,-56.55,-45.22,-119.519
cam_444.jpeg,Difficult_Trajectory,444,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_444.jpeg,-41.153745,20.472094,114.517671,1.07022,-5.894667,3.491056,346,337,1,27.859,-25.14,-117.554,87,240,1,-53.343,4.867,-120.588,138,262,1,-37.517,-2.044,-122.093,114,264,1,-44.937,-2.776,-121.314,120,305,1,-43.242,-15.905,-121.243,117,337,1,-43.848,-25.884,-120.994,106,378,1,-47.117,-38.699,-120.417,131,382,1,-39.744,-40.368,-121.148,76,400,1,-56.384,-45.225,-119.339
cam_445.jpeg,Difficult_Trajectory,445,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_445.jpeg,-41.238499,20.4388,114.312718,1.09905,-5.855663,3.522995,347,337,1,28.034,-25.189,-117.326,87,240,1,-53.15,4.86,-120.433,139,262,1,-37.327,-2.06,-121.924,115,264,1,-44.747,-2.788,-121.149,120,306,1,-43.06,-15.918,-121.07,118,337,1,-43.671,-25.896,-120.816,107,378,1,-46.948,-38.709,-120.234,131,383,1,-39.575,-40.382,-120.958,76,400,1,-56.219,-45.23,-119.158
cam_446.jpeg,Difficult_Trajectory,446,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_446.jpeg,-41.322904,20.405735,114.107703,1.127848,-5.816702,3.5549,347,338,1,28.208,-25.238,-117.098,88,240,1,-52.958,4.853,-120.278,139,262,1,-37.137,-2.076,-121.754,115,264,1,-44.559,-2.8,-120.983,120,306,1,-42.878,-15.931,-120.896,118,337,1,-43.495,-25.909,-120.637,107,378,1,-46.779,-38.72,-120.05,131,383,1,-39.406,-40.397,-120.768,76,400,1,-56.054,-45.234,-118.977
cam_447.jpeg,Difficult_Trajectory,447,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_447.jpeg,-41.406959,20.3729,113.902633,1.156614,-5.777784,3.586772,348,338,1,28.381,-25.288,-116.869,88,240,1,-52.766,4.846,-120.123,140,262,1,-36.948,-2.093,-121.583,116,264,1,-44.37,-2.812,-120.818,121,306,1,-42.697,-15.944,-120.722,118,337,1,-43.32,-25.921,-120.457,107,379,1,-46.611,-38.73,-119.866,132,383,1,-39.239,-40.411,-120.578,76,401,1,-55.891,-45.239,-118.795
cam_448.jpeg,Difficult_Trajectory,448,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_448.jpeg,-41.490662,20.340297,113.697497,1.185348,-5.738911,3.61861,349,338,1,28.554,-25.337,-116.641,89,240,1,-52.575,4.839,-119.967,140,262,1,-36.759,-2.11,-121.413,116,264,1,-44.183,-2.824,-120.652,121,306,1,-42.517,-15.957,-120.547,119,338,1,-43.145,-25.934,-120.278,108,379,1,-46.444,-38.74,-119.681,132,383,1,-39.072,-40.426,-120.387,77,401,1,-55.727,-45.244,-118.614
cam_449.jpeg,Difficult_Trajectory,449,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_449.jpeg,-41.574014,20.307925,113.4923,1.214047,-5.700083,3.650411,350,339,1,28.726,-25.386,-116.412,89,240,1,-52.384,4.832,-119.81,141,262,1,-36.572,-2.126,-121.242,116,264,1,-43.996,-2.837,-120.485,122,306,1,-42.337,-15.97,-120.373,119,338,1,-42.971,-25.946,-120.098,108,379,1,-46.277,-38.751,-119.497,132,384,1,-38.905,-40.441,-120.197,77,401,1,-55.565,-45.249,-118.432
cam_450.jpeg,Difficult_Trajectory,450,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_450.jpeg,-41.657012,20.275786,113.28705,1.242712,-5.661301,3.682175,350,339,1,28.897,-25.435,-116.183,89,240,1,-52.195,4.824,-119.654,141,262,1,-36.385,-2.143,-121.07,117,265,1,-43.81,-2.849,-120.319,122,306,1,-42.158,-15.983,-120.198,120,338,1,-42.797,-25.959,-119.918,108,379,1,-46.111,-38.761,-119.312,133,384,1,-38.739,-40.456,-120.006,77,401,1,-55.403,-45.254,-118.249
cam_451.jpeg,Difficult_Trajectory,451,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_451.jpeg,-41.739657,20.243881,113.081731,1.271341,-5.622566,3.713902,351,339,1,29.067,-25.484,-115.953,90,240,1,-52.005,4.817,-119.497,141,262,1,-36.198,-2.16,-120.899,117,265,1,-43.624,-2.861,-120.152,122,306,1,-41.98,-15.996,-120.022,120,338,1,-42.624,-25.972,-119.738,109,379,1,-45.945,-38.772,-119.126,133,384,1,-38.574,-40.471,-119.815,77,402,1,-55.241,-45.259,-118.067
cam_452.jpeg,Difficult_Trajectory,452,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_452.jpeg,-41.821946,20.21221,112.876365,1.299934,-5.583879,3.745587,352,340,1,29.237,-25.533,-115.724,90,240,1,-51.817,4.809,-119.34,142,262,1,-36.012,-2.177,-120.727,118,265,1,-43.44,-2.874,-119.985,123,306,1,-41.802,-16.01,-119.847,120,338,1,-42.452,-25.984,-119.557,109,380,1,-45.78,-38.783,-118.941,133,384,1,-38.41,-40.486,-119.623,77,402,1,-55.081,-45.264,-117.884
cam_453.jpeg,Difficult_Trajectory,453,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_453.jpeg,-41.90388,20.180775,112.670932,1.328488,-5.545242,3.777233,353,340,1,29.406,-25.582,-115.494,90,240,1,-51.629,4.801,-119.182,142,262,1,-35.827,-2.193,-120.555,118,265,1,-43.256,-2.886,-119.817,123,307,1,-41.625,-16.023,-119.671,121,338,1,-42.281,-25.997,-119.376,109,380,1,-45.616,-38.793,-118.755,134,385,1,-38.246,-40.501,-119.431,78,402,1,-54.921,-45.269,-117.702
cam_454.jpeg,Difficult_Trajectory,454,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_454.jpeg,-41.985456,20.149574,112.465452,1.357004,-5.506655,3.808836,353,340,1,29.575,-25.631,-115.263,91,240,1,-51.442,4.793,-119.025,143,262,1,-35.643,-2.21,-120.382,118,265,1,-43.072,-2.899,-119.649,123,307,1,-41.449,-16.036,-119.495,121,339,1,-42.11,-26.01,-119.195,109,380,1,-45.452,-38.804,-118.569,134,385,1,-38.083,-40.516,-119.239,78,402,1,-54.761,-45.274,-117.518
cam_455.jpeg,Difficult_Trajectory,455,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_455.jpeg,-42.066675,20.118611,112.259917,1.385481,-5.468119,3.840395,354,341,1,29.742,-25.68,-115.033,91,240,1,-51.255,4.786,-118.866,143,263,1,-35.459,-2.227,-120.209,119,265,1,-42.889,-2.912,-119.481,124,307,1,-41.273,-16.05,-119.318,121,339,1,-41.94,-26.023,-119.013,110,380,1,-45.289,-38.815,-118.383,134,385,1,-37.92,-40.531,-119.047,78,403,1,-54.602,-45.279,-117.335
cam_456.jpeg,Difficult_Trajectory,456,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_456.jpeg,-42.147535,20.087886,112.054317,1.413917,-5.429635,3.871911,355,341,1,29.909,-25.729,-114.802,92,240,1,-51.07,4.778,-118.708,144,263,1,-35.276,-2.245,-120.036,119,265,1,-42.707,-2.924,-119.313,124,307,1,-41.098,-16.063,-119.142,122,339,1,-41.77,-26.036,-118.832,110,381,1,-45.127,-38.826,-118.197,134,385,1,-37.759,-40.546,-118.855,78,403,1,-54.444,-45.285,-117.151
cam_457.jpeg,Difficult_Trajectory,457,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_457.jpeg,-42.228035,20.057399,111.848673,1.442311,-5.391203,3.903381,356,341,1,30.076,-25.777,-114.571,92,240,1,-50.885,4.77,-118.549,144,263,1,-35.094,-2.262,-119.863,120,265,1,-42.526,-2.937,-119.144,124,307,1,-40.924,-16.077,-118.965,122,339,1,-41.601,-26.049,-118.65,110,381,1,-44.966,-38.837,-118.01,135,386,1,-37.597,-40.561,-118.662,79,403,1,-54.287,-45.29,-116.968
cam_458.jpeg,Difficult_Trajectory,458,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_458.jpeg,-42.308175,20.02715,111.642976,1.470663,-5.352827,3.934803,356,342,1,30.241,-25.826,-114.34,92,240,1,-50.7,4.761,-118.39,144,263,1,-34.913,-2.279,-119.689,120,265,1,-42.345,-2.95,-118.975,125,307,1,-40.75,-16.091,-118.787,122,339,1,-41.433,-26.062,-118.467,111,381,1,-44.805,-38.848,-117.823,135,386,1,-37.437,-40.577,-118.469,79,403,1,-54.13,-45.296,-116.783
cam_459.jpeg,Difficult_Trajectory,459,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_459.jpeg,-42.387955,19.997142,111.437215,1.498971,-5.314505,3.966179,357,342,1,30.406,-25.875,-114.109,93,240,1,-50.516,4.753,-118.231,145,263,1,-34.732,-2.296,-119.515,120,265,1,-42.165,-2.963,-118.806,125,307,1,-40.577,-16.104,-118.61,123,339,1,-41.266,-26.075,-118.285,111,381,1,-44.644,-38.859,-117.636,135,386,1,-37.277,-40.592,-118.276,79,404,1,-53.974,-45.301,-116.599
cam_460.jpeg,Difficult_Trajectory,460,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_460.jpeg,-42.467371,19.967373,111.231414,1.527235,-5.276238,3.997504,358,342,1,30.57,-25.924,-113.877,93,240,1,-50.333,4.745,-118.071,145,263,1,-34.552,-2.313,-119.341,121,265,1,-41.986,-2.976,-118.636,126,307,1,-40.405,-16.118,-118.432,123,340,1,-41.099,-26.088,-118.102,111,382,1,-44.485,-38.87,-117.448,136,387,1,-37.118,-40.607,-118.083,79,404,1,-53.818,-45.307,-116.414
cam_461.jpeg,Difficult_Trajectory,461,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_461.jpeg,-42.546426,19.937846,111.02555,1.555453,-5.238029,4.028779,359,343,1,30.733,-25.972,-113.646,93,240,1,-50.151,4.736,-117.911,146,263,1,-34.372,-2.331,-119.166,121,265,1,-41.807,-2.989,-118.466,126,307,1,-40.233,-16.132,-118.254,123,340,1,-40.933,-26.102,-117.919,111,382,1,-44.326,-38.881,-117.261,136,387,1,-36.959,-40.622,-117.889,80,404,1,-53.663,-45.312,-116.23
cam_462.jpeg,Difficult_Trajectory,462,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_462.jpeg,-42.625116,19.908561,110.819646,1.583625,-5.199878,4.060002,359,343,1,30.896,-26.021,-113.413,94,240,1,-49.97,4.728,-117.75,146,263,1,-34.193,-2.348,-118.991,121,265,1,-41.629,-3.002,-118.296,126,308,1,-40.062,-16.146,-118.075,124,340,1,-40.767,-26.115,-117.735,112,382,1,-44.167,-38.892,-117.073,136,387,1,-36.802,-40.638,-117.695,80,404,1,-53.509,-45.318,-116.045
cam_463.jpeg,Difficult_Trajectory,463,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_463.jpeg,-42.703442,19.879517,110.613693,1.61175,-5.161786,4.091172,360,343,1,31.058,-26.069,-113.181,94,240,1,-49.789,4.719,-117.59,146,263,1,-34.015,-2.366,-118.816,122,265,1,-41.452,-3.016,-118.125,127,308,1,-39.892,-16.16,-117.897,124,340,1,-40.602,-26.128,-117.552,112,382,1,-44.01,-38.903,-116.885,137,387,1,-36.644,-40.653,-117.501,80,405,1,-53.356,-45.324,-115.859
cam_464.jpeg,Difficult_Trajectory,464,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_464.jpeg,-42.781403,19.850718,110.40768,1.639826,-5.123753,4.122288,361,344,1,31.219,-26.118,-112.949,95,240,1,-49.608,4.711,-117.429,147,263,1,-33.838,-2.383,-118.64,122,265,1,-41.275,-3.029,-117.955,127,308,1,-39.722,-16.173,-117.718,124,340,1,-40.438,-26.142,-117.368,112,383,1,-43.853,-38.914,-116.696,137,388,1,-36.488,-40.669,-117.306,80,405,1,-53.203,-45.33,-115.674
cam_465.jpeg,Difficult_Trajectory,465,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_465.jpeg,-42.858998,19.822161,110.20163,1.667853,-5.085781,4.153348,362,344,1,31.379,-26.166,-112.716,95,240,1,-49.429,4.702,-117.267,147,263,1,-33.661,-2.401,-118.464,123,265,1,-41.099,-3.042,-117.783,127,308,1,-39.554,-16.187,-117.538,125,341,1,-40.275,-26.155,-117.184,113,383,1,-43.697,-38.926,-116.507,137,388,1,-36.332,-40.684,-117.112,80,405,1,-53.05,-45.335,-115.488
cam_466.jpeg,Difficult_Trajectory,466,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_466.jpeg,-42.936226,19.79385,109.995531,1.69583,-5.047872,4.184351,362,344,1,31.539,-26.214,-112.483,95,240,1,-49.25,4.693,-117.106,148,263,1,-33.485,-2.418,-118.288,123,265,1,-40.924,-3.055,-117.612,128,308,1,-39.386,-16.201,-117.359,125,341,1,-40.112,-26.169,-117.0,113,383,1,-43.541,-38.937,-116.319,138,388,1,-36.177,-40.699,-116.917,81,405,1,-52.899,-45.341,-115.302
cam_467.jpeg,Difficult_Trajectory,467,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_467.jpeg,-43.013087,19.765783,109.789376,1.723755,-5.010024,4.215297,363,345,1,31.698,-26.262,-112.25,96,240,1,-49.072,4.685,-116.944,148,263,1,-33.31,-2.436,-118.112,123,265,1,-40.75,-3.069,-117.44,128,308,1,-39.218,-16.216,-117.179,125,341,1,-39.95,-26.182,-116.815,113,383,1,-43.386,-38.948,-116.129,138,388,1,-36.023,-40.715,-116.722,81,406,1,-52.748,-45.347,-115.116
cam_468.jpeg,Difficult_Trajectory,468,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_468.jpeg,-43.08958,19.73796,109.583185,1.751629,-4.972241,4.246182,364,345,1,31.856,-26.311,-112.017,96,240,1,-48.895,4.676,-116.782,148,263,1,-33.136,-2.454,-117.935,124,266,1,-40.576,-3.082,-117.268,128,308,1,-39.051,-16.23,-116.999,126,341,1,-39.789,-26.196,-116.63,113,384,1,-43.232,-38.96,-115.94,138,389,1,-35.869,-40.73,-116.527,81,406,1,-52.598,-45.353,-114.929
cam_469.jpeg,Difficult_Trajectory,469,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_469.jpeg,-43.165706,19.710384,109.376938,1.779449,-4.934522,4.277007,365,345,1,32.013,-26.359,-111.783,96,240,1,-48.718,4.667,-116.619,149,263,1,-32.962,-2.471,-117.758,124,266,1,-40.403,-3.096,-117.096,129,308,1,-38.885,-16.244,-116.819,126,341,1,-39.629,-26.209,-116.445,114,384,1,-43.078,-38.971,-115.75,139,389,1,-35.716,-40.746,-116.331,81,406,1,-52.448,-45.359,-114.743
cam_470.jpeg,Difficult_Trajectory,470,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_470.jpeg,-43.24146,19.683055,109.170658,1.807215,-4.896869,4.307771,365,346,1,32.17,-26.407,-111.549,97,240,1,-48.542,4.658,-116.456,149,264,1,-32.789,-2.489,-117.581,124,266,1,-40.231,-3.109,-116.923,129,309,1,-38.72,-16.258,-116.638,126,341,1,-39.469,-26.223,-116.26,114,384,1,-42.925,-38.983,-115.561,139,389,1,-35.564,-40.762,-116.136,82,406,1,-52.299,-45.365,-114.556
cam_471.jpeg,Difficult_Trajectory,471,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_471.jpeg,-43.316846,19.655972,108.964333,1.834926,-4.859282,4.338471,366,346,1,32.326,-26.454,-111.316,97,240,1,-48.367,4.649,-116.293,150,264,1,-32.617,-2.507,-117.403,125,266,1,-40.06,-3.123,-116.751,129,309,1,-38.556,-16.272,-116.457,126,342,1,-39.309,-26.236,-116.074,114,384,1,-42.773,-38.994,-115.371,139,389,1,-35.412,-40.777,-115.94,82,407,1,-52.151,-45.372,-114.369
cam_472.jpeg,Difficult_Trajectory,472,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_472.jpeg,-43.391861,19.629138,108.757955,1.862581,-4.821764,4.369108,367,346,1,32.481,-26.502,-111.081,97,240,1,-48.193,4.639,-116.129,150,264,1,-32.445,-2.525,-117.226,125,266,1,-39.889,-3.137,-116.577,130,309,1,-38.392,-16.286,-116.276,127,342,1,-39.151,-26.25,-115.888,115,385,1,-42.622,-39.006,-115.18,139,390,1,-35.261,-40.793,-115.743,82,407,1,-52.003,-45.378,-114.181
cam_473.jpeg,Difficult_Trajectory,473,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_473.jpeg,-43.466505,19.602551,108.551545,1.890179,-4.784314,4.399678,368,347,1,32.635,-26.55,-110.847,98,240,1,-48.019,4.63,-115.966,150,264,1,-32.275,-2.542,-117.047,126,266,1,-39.719,-3.15,-116.404,130,309,1,-38.229,-16.301,-116.095,127,342,1,-38.993,-26.264,-115.702,115,385,1,-42.471,-39.017,-114.99,140,390,1,-35.111,-40.808,-115.547,82,407,1,-51.857,-45.384,-113.994
cam_474.jpeg,Difficult_Trajectory,474,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_474.jpeg,-43.540777,19.576212,108.345094,1.917719,-4.746933,4.430181,368,347,1,32.789,-26.597,-110.613,98,240,1,-47.846,4.621,-115.802,151,264,1,-32.105,-2.56,-116.869,126,266,1,-39.55,-3.164,-116.23,130,309,1,-38.066,-16.315,-115.913,127,342,1,-38.836,-26.278,-115.516,115,385,1,-42.321,-39.029,-114.799,140,390,1,-34.961,-40.824,-115.35,82,407,1,-51.71,-45.39,-113.806
cam_475.jpeg,Difficult_Trajectory,475,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_475.jpeg,-43.614677,19.550123,108.138591,1.9452,-4.709623,4.460616,369,347,1,32.942,-26.645,-110.378,98,240,1,-47.674,4.612,-115.637,151,264,1,-31.936,-2.578,-116.69,126,266,1,-39.381,-3.178,-116.056,131,309,1,-37.905,-16.329,-115.731,128,342,1,-38.68,-26.291,-115.329,115,385,1,-42.172,-39.04,-114.608,140,391,1,-34.813,-40.84,-115.154,83,408,1,-51.565,-45.397,-113.618
cam_476.jpeg,Difficult_Trajectory,476,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_476.jpeg,-43.688204,19.524283,107.932059,1.972622,-4.672385,4.490982,370,348,1,33.094,-26.692,-110.143,99,240,1,-47.503,4.602,-115.472,152,264,1,-31.767,-2.596,-116.511,127,266,1,-39.213,-3.192,-115.882,131,309,1,-37.744,-16.344,-115.549,128,343,1,-38.524,-26.305,-115.142,116,386,1,-42.023,-39.052,-114.417,141,391,1,-34.664,-40.855,-114.957,83,408,1,-51.42,-45.403,-113.43
cam_477.jpeg,Difficult_Trajectory,477,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_477.jpeg,-43.761359,19.498694,107.725477,1.999982,-4.635219,4.521276,371,348,1,33.245,-26.74,-109.908,99,240,1,-47.332,4.593,-115.307,152,264,1,-31.599,-2.614,-116.332,127,266,1,-39.046,-3.206,-115.707,131,310,1,-37.584,-16.358,-115.367,128,343,1,-38.369,-26.319,-114.955,116,386,1,-41.875,-39.064,-114.226,141,391,1,-34.517,-40.871,-114.759,83,408,1,-51.276,-45.41,-113.241
cam_478.jpeg,Difficult_Trajectory,478,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_478.jpeg,-43.834138,19.473354,107.518867,2.027281,-4.598127,4.551498,372,349,1,33.396,-26.787,-109.673,99,240,1,-47.162,4.583,-115.142,152,264,1,-31.432,-2.632,-116.153,127,266,1,-38.88,-3.219,-115.532,132,310,1,-37.424,-16.373,-115.184,129,343,1,-38.215,-26.333,-114.768,116,386,1,-41.728,-39.075,-114.034,141,391,1,-34.37,-40.887,-114.562,83,409,1,-51.133,-45.416,-113.053
cam_479.jpeg,Difficult_Trajectory,479,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_479.jpeg,-43.906544,19.448266,107.312219,2.054517,-4.561109,4.581647,372,349,1,33.545,-26.834,-109.438,100,240,1,-46.993,4.574,-114.976,153,264,1,-31.266,-2.65,-115.973,128,266,1,-38.715,-3.233,-115.357,132,310,1,-37.266,-16.387,-115.001,129,343,1,-38.062,-26.347,-114.58,116,386,1,-41.581,-39.087,-113.842,141,392,1,-34.224,-40.902,-114.364,83,409,1,-50.99,-45.422,-112.864
cam_480.jpeg,Difficult_Trajectory,480,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_480.jpeg,-43.978575,19.423429,107.105524,2.081688,-4.524166,4.611721,373,349,1,33.694,-26.881,-109.202,100,240,1,-46.824,4.564,-114.811,153,264,1,-31.101,-2.668,-115.793,128,266,1,-38.55,-3.247,-115.182,132,310,1,-37.108,-16.402,-114.818,129,343,1,-37.909,-26.36,-114.392,117,387,1,-41.435,-39.099,-113.65,142,392,1,-34.079,-40.918,-114.167,84,409,1,-50.848,-45.429,-112.675
cam_481.jpeg,Difficult_Trajectory,481,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_481.jpeg,-44.05023,19.398843,106.898803,2.108796,-4.4873,4.64172,374,350,1,33.843,-26.928,-108.966,100,240,1,-46.657,4.554,-114.644,154,264,1,-30.936,-2.686,-115.612,128,266,1,-38.386,-3.261,-115.006,133,310,1,-36.95,-16.416,-114.634,130,343,1,-37.757,-26.374,-114.204,117,387,1,-41.29,-39.111,-113.458,142,392,1,-33.935,-40.934,-113.969,84,409,1,-50.707,-45.436,-112.486
cam_482.jpeg,Difficult_Trajectory,482,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_482.jpeg,-44.12151,19.374509,106.692046,2.135837,-4.450511,4.67164,375,350,1,33.99,-26.975,-108.73,101,240,1,-46.49,4.544,-114.478,154,264,1,-30.772,-2.704,-115.432,129,266,1,-38.223,-3.275,-114.83,133,310,1,-36.794,-16.431,-114.451,130,344,1,-37.606,-26.388,-114.016,117,387,1,-41.146,-39.122,-113.266,142,393,1,-33.791,-40.949,-113.77,84,410,1,-50.566,-45.442,-112.296
cam_483.jpeg,Difficult_Trajectory,483,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_483.jpeg,-44.192414,19.350429,106.485244,2.162812,-4.413801,4.701483,375,350,1,34.137,-27.021,-108.494,101,240,1,-46.324,4.535,-114.311,154,264,1,-30.609,-2.722,-115.251,129,266,1,-38.06,-3.289,-114.654,133,310,1,-36.638,-16.445,-114.267,130,344,1,-37.456,-26.402,-113.828,117,387,1,-41.002,-39.134,-113.073,143,393,1,-33.648,-40.965,-113.572,84,410,1,-50.426,-45.449,-112.106
cam_484.jpeg,Difficult_Trajectory,484,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_484.jpeg,-44.262941,19.3266,106.278419,2.18972,-4.377171,4.731244,376,351,1,34.283,-27.068,-108.258,101,240,1,-46.158,4.525,-114.144,155,265,1,-30.446,-2.74,-115.07,129,266,1,-37.898,-3.303,-114.477,134,310,1,-36.483,-16.46,-114.083,130,344,1,-37.306,-26.416,-113.639,118,388,1,-40.859,-39.146,-112.88,143,393,1,-33.505,-40.981,-113.373,84,410,1,-50.287,-45.455,-111.917
cam_485.jpeg,Difficult_Trajectory,485,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_485.jpeg,-44.333092,19.303025,106.07155,2.216558,-4.34062,4.760924,377,351,1,34.428,-27.114,-108.022,102,240,1,-45.994,4.515,-113.977,155,265,1,-30.285,-2.758,-114.888,130,267,1,-37.738,-3.318,-114.301,134,311,1,-36.329,-16.474,-113.898,131,344,1,-37.157,-26.43,-113.45,118,388,1,-40.717,-39.158,-112.687,143,394,1,-33.363,-40.996,-113.174,85,411,1,-50.148,-45.462,-111.727
cam_486.jpeg,Difficult_Trajectory,486,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_486.jpeg,-44.402865,19.279703,105.864659,2.243328,-4.304151,4.790523,378,351,1,34.572,-27.16,-107.786,102,240,1,-45.83,4.505,-113.809,155,265,1,-30.124,-2.776,-114.707,130,267,1,-37.577,-3.332,-114.123,134,311,1,-36.176,-16.489,-113.714,131,344,1,-37.008,-26.444,-113.261,118,388,1,-40.575,-39.17,-112.494,143,394,1,-33.223,-41.012,-112.975,85,411,1,-50.01,-45.469,-111.536
cam_487.jpeg,Difficult_Trajectory,487,Dataset/New Datasets/20231016_New_Datasets/Difficult_Trajectory/left_rescaled/cam_487.jpeg,-44.47226,19.256634,105.657736,2.270026,-4.267764,4.820036,378,352,1,34.716,-27.207,-107.549,102,240,1,-45.667,4.495,-113.641,156,265,1,-29.964,-2.794,-114.525,130,267,1,-37.418,-3.346,-113.946,135,311,1,-36.023,-16.504,-113.529,131,345,1,-36.861,-26.458,-113.072,118,388,1,-40.435,-39.181,-112.3,144,394,1,-33.082,-41.028,-112.776,85,411,1,-49.873,-45.476,-111.346
