image_name,tray_nr,image_nr,image_path,x,y,z,roll,pitch,yaw,LDM0x,LDM0y,VP0,x0,y0,z0,LDM1x,LDM1y,VP1,x1,y1,z1,LDM2x,LDM2y,VP2,x2,y2,z2,LDM3x,LDM3y,VP3,x3,y3,z3,LDM4x,LDM4y,VP4,x4,y4,z4,LDM5x,LDM5y,VP5,x5,y5,z5,LDM6x,LDM6y,VP6,x6,y6,z6,LDM7x,LDM7y,VP7,x7,y7,z7,LDM8x,LDM8y,VP8,x8,y8,z8
cam_524.jpeg,Less_Difficult_Trajectory,524,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_524.jpeg,-49.904092,20.022577,95.95945,1.996935,-0.007532,1.974957,452,356,1,49.172,-25.061,-95.15,141,247,1,-32.116,2.464,-106.906,198,270,1,-16.029,-3.991,-106.683,172,273,1,-23.466,-4.934,-106.649,179,320,1,-21.415,-18.005,-106.194,177,356,1,-21.76,-27.993,-105.845,166,403,1,-24.706,-40.891,-105.395,193,409,1,-17.252,-42.348,-105.345,133,428,1,-33.846,-47.676,-105.158
cam_525.jpeg,Less_Difficult_Trajectory,525,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_525.jpeg,-49.922517,20.019401,95.757895,1.995736,-0.006015,1.978354,453,356,1,49.192,-25.053,-94.948,141,247,1,-32.094,2.477,-106.706,198,270,1,-16.007,-3.978,-106.482,172,273,1,-23.444,-4.921,-106.449,179,320,1,-21.395,-17.992,-105.993,177,356,1,-21.74,-27.98,-105.645,166,404,1,-24.687,-40.878,-105.196,193,409,1,-17.233,-42.335,-105.146,133,429,1,-33.827,-47.662,-104.958
cam_526.jpeg,Less_Difficult_Trajectory,526,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_526.jpeg,-49.940769,20.016417,95.556371,1.994342,-0.004666,1.98151,453,356,1,49.211,-25.044,-94.746,141,247,1,-32.073,2.491,-106.505,198,270,1,-15.987,-3.965,-106.281,172,273,1,-23.424,-4.908,-106.248,179,320,1,-21.375,-17.979,-105.793,177,357,1,-21.72,-27.967,-105.445,166,404,1,-24.668,-40.865,-104.996,193,409,1,-17.214,-42.322,-104.946,133,429,1,-33.809,-47.649,-104.759
cam_527.jpeg,Less_Difficult_Trajectory,527,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_527.jpeg,-49.958849,20.01362,95.354867,1.992757,-0.003486,1.984423,454,356,1,49.23,-25.034,-94.545,141,247,1,-32.052,2.505,-106.304,198,270,1,-15.966,-3.952,-106.081,171,273,1,-23.403,-4.895,-106.047,178,320,1,-21.355,-17.966,-105.593,177,357,1,-21.701,-27.954,-105.245,166,404,1,-24.65,-40.851,-104.796,193,409,1,-17.196,-42.309,-104.746,132,429,1,-33.79,-47.635,-104.56
cam_528.jpeg,Less_Difficult_Trajectory,528,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_528.jpeg,-49.976757,20.011006,95.153375,1.990982,-0.002476,1.987091,454,357,1,49.249,-25.025,-94.343,140,246,1,-32.032,2.519,-106.104,198,270,1,-15.946,-3.939,-105.88,171,273,1,-23.384,-4.881,-105.847,178,320,1,-21.336,-17.952,-105.392,177,357,1,-21.683,-27.94,-105.045,166,404,1,-24.632,-40.838,-104.597,193,410,1,-17.178,-42.296,-104.546,132,429,1,-33.773,-47.621,-104.36
cam_529.jpeg,Less_Difficult_Trajectory,529,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_529.jpeg,-49.994492,20.008567,94.951916,1.989019,-0.001637,1.989512,455,357,1,49.267,-25.015,-94.142,140,246,1,-32.012,2.532,-105.903,198,270,1,-15.927,-3.926,-105.679,171,273,1,-23.364,-4.868,-105.646,178,320,1,-21.317,-17.939,-105.192,177,357,1,-21.664,-27.927,-104.845,166,404,1,-24.614,-40.825,-104.397,193,410,1,-17.16,-42.283,-104.347,132,430,1,-33.755,-47.607,-104.161
cam_530.jpeg,Less_Difficult_Trajectory,530,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_530.jpeg,-50.012055,20.0063,94.750471,1.986869,-0.000971,1.991686,455,357,1,49.285,-25.004,-93.941,140,246,1,-31.993,2.546,-105.702,198,270,1,-15.908,-3.913,-105.478,171,273,1,-23.345,-4.854,-105.445,178,321,1,-21.299,-17.926,-104.992,177,357,1,-21.646,-27.914,-104.645,166,405,1,-24.597,-40.811,-104.198,193,410,1,-17.143,-42.27,-104.147,132,430,1,-33.738,-47.593,-103.962
cam_531.jpeg,Less_Difficult_Trajectory,531,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_531.jpeg,-50.029447,20.004197,94.549063,1.984533,-0.000477,1.993609,456,357,1,49.302,-24.994,-93.74,140,246,1,-31.975,2.56,-105.501,198,270,1,-15.89,-3.9,-105.277,171,273,1,-23.327,-4.841,-105.244,178,321,1,-21.281,-17.912,-104.791,177,357,1,-21.629,-27.9,-104.445,165,405,1,-24.579,-40.798,-103.998,193,410,1,-17.126,-42.257,-103.948,132,430,1,-33.721,-47.58,-103.763
cam_532.jpeg,Less_Difficult_Trajectory,532,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_532.jpeg,-50.046667,20.002254,94.347681,1.982015,-0.000156,1.995281,456,357,1,49.32,-24.983,-93.54,140,246,1,-31.957,2.574,-105.3,198,270,1,-15.872,-3.886,-105.076,171,273,1,-23.309,-4.827,-105.044,178,321,1,-21.263,-17.899,-104.591,177,357,1,-21.612,-27.887,-104.246,165,405,1,-24.563,-40.784,-103.799,193,411,1,-17.109,-42.244,-103.749,132,430,1,-33.704,-47.566,-103.564
cam_533.jpeg,Less_Difficult_Trajectory,533,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_533.jpeg,-50.063717,20.000466,94.146316,1.979315,-1e-05,1.996699,457,357,1,49.336,-24.971,-93.34,140,246,1,-31.939,2.588,-105.098,198,270,1,-15.855,-3.873,-104.875,171,273,1,-23.292,-4.814,-104.843,178,321,1,-21.246,-17.885,-104.391,176,358,1,-21.595,-27.873,-104.046,165,405,1,-24.546,-40.77,-103.6,193,411,1,-17.093,-42.23,-103.55,131,431,1,-33.688,-47.552,-103.366
cam_534.jpeg,Less_Difficult_Trajectory,534,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_534.jpeg,-50.080658,19.998827,93.94497,1.976434,-0.0,1.997864,457,358,1,49.353,-24.96,-93.14,140,246,1,-31.922,2.602,-104.897,198,270,1,-15.838,-3.859,-104.674,171,273,1,-23.275,-4.8,-104.642,178,321,1,-21.23,-17.871,-104.191,176,358,1,-21.578,-27.859,-103.846,165,406,1,-24.53,-40.757,-103.401,193,411,1,-17.076,-42.216,-103.35,131,431,1,-33.672,-47.538,-103.167
cam_535.jpeg,Less_Difficult_Trajectory,535,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_535.jpeg,-50.097699,19.997335,93.743563,1.973376,-0.0,1.998778,458,358,1,49.37,-24.948,-92.94,139,246,1,-31.905,2.616,-104.696,198,270,1,-15.82,-3.846,-104.473,171,273,1,-23.258,-4.786,-104.441,178,321,1,-21.213,-17.858,-103.99,176,358,1,-21.562,-27.846,-103.646,165,406,1,-24.513,-40.743,-103.202,192,411,1,-17.06,-42.203,-103.151,131,431,1,-33.656,-47.524,-102.968
cam_536.jpeg,Less_Difficult_Trajectory,536,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_536.jpeg,-50.114854,19.995985,93.54208,1.970141,-0.0,1.99944,458,358,1,49.387,-24.935,-92.74,139,246,1,-31.888,2.63,-104.494,198,269,1,-15.803,-3.832,-104.272,171,273,1,-23.241,-4.772,-104.24,178,321,1,-21.196,-17.844,-103.79,176,358,1,-21.545,-27.832,-103.446,165,406,1,-24.497,-40.729,-103.003,192,412,1,-17.043,-42.189,-102.953,131,432,1,-33.639,-47.51,-102.769
cam_537.jpeg,Less_Difficult_Trajectory,537,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_537.jpeg,-50.132125,19.994771,93.340543,1.966731,-0.0,1.999847,459,358,1,49.404,-24.923,-92.54,139,246,1,-31.87,2.644,-104.293,198,269,1,-15.786,-3.818,-104.071,170,273,1,-23.223,-4.758,-104.039,178,321,1,-21.179,-17.83,-103.59,176,358,1,-21.528,-27.818,-103.247,165,406,1,-24.48,-40.715,-102.804,192,412,1,-17.026,-42.175,-102.754,131,432,1,-33.622,-47.496,-102.571
cam_538.jpeg,Less_Difficult_Trajectory,538,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_538.jpeg,-50.149509,19.993687,93.138931,1.963148,-0.0,1.999999,459,358,1,49.421,-24.91,-92.34,139,246,1,-31.853,2.657,-104.091,198,269,1,-15.769,-3.804,-103.87,170,273,1,-23.206,-4.744,-103.837,178,321,1,-21.161,-17.816,-103.389,176,358,1,-21.51,-27.804,-103.047,165,407,1,-24.462,-40.701,-102.605,192,412,1,-17.009,-42.162,-102.555,130,432,1,-33.605,-47.482,-102.372
cam_539.jpeg,Less_Difficult_Trajectory,539,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_539.jpeg,-50.167005,19.992734,92.937266,1.959393,-0.0,1.9999,460,358,1,49.439,-24.896,-92.14,139,246,1,-31.835,2.671,-103.889,198,269,1,-15.751,-3.79,-103.668,170,273,1,-23.188,-4.73,-103.636,177,321,1,-21.144,-17.802,-103.189,176,358,1,-21.493,-27.79,-102.847,165,407,1,-24.445,-40.687,-102.406,192,412,1,-16.991,-42.148,-102.356,130,432,1,-33.587,-47.469,-102.174
cam_540.jpeg,Less_Difficult_Trajectory,540,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_540.jpeg,-50.184607,19.99191,92.735538,1.955469,-0.0,1.999562,460,359,1,49.456,-24.883,-91.94,139,246,1,-31.818,2.686,-103.688,198,269,1,-15.733,-3.776,-103.467,170,273,1,-23.171,-4.716,-103.435,177,321,1,-21.126,-17.788,-102.989,176,359,1,-21.475,-27.776,-102.648,164,407,1,-24.427,-40.674,-102.207,192,413,1,-16.973,-42.134,-102.157,130,433,1,-33.569,-47.455,-101.976
cam_541.jpeg,Less_Difficult_Trajectory,541,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_541.jpeg,-50.202313,19.991215,92.533737,1.951376,-0.0,1.998985,461,359,1,49.474,-24.868,-91.74,138,246,1,-31.8,2.7,-103.486,198,269,1,-15.716,-3.762,-103.266,170,273,1,-23.153,-4.702,-103.233,177,321,1,-21.108,-17.774,-102.788,176,359,1,-21.457,-27.762,-102.448,164,407,1,-24.409,-40.66,-102.008,192,413,1,-16.955,-42.12,-101.959,130,433,1,-33.551,-47.441,-101.777
cam_542.jpeg,Less_Difficult_Trajectory,542,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_542.jpeg,-50.220122,19.990643,92.331886,1.947117,-0.0,1.998173,461,359,1,49.493,-24.854,-91.54,138,245,1,-31.782,2.714,-103.284,197,269,1,-15.698,-3.747,-103.064,170,273,1,-23.135,-4.688,-103.032,177,321,1,-21.09,-17.76,-102.588,176,359,1,-21.439,-27.748,-102.248,164,408,1,-24.39,-40.645,-101.81,192,413,1,-16.937,-42.105,-101.76,130,433,1,-33.533,-47.427,-101.579
cam_543.jpeg,Less_Difficult_Trajectory,543,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_543.jpeg,-50.238033,19.990194,92.129974,1.942693,-0.0,1.997127,462,359,1,49.511,-24.84,-91.34,138,245,1,-31.764,2.728,-103.082,197,269,1,-15.68,-3.733,-102.863,170,273,1,-23.117,-4.674,-102.831,177,322,1,-21.072,-17.746,-102.387,176,359,1,-21.42,-27.734,-102.048,164,408,1,-24.372,-40.631,-101.611,192,413,1,-16.918,-42.091,-101.561,130,434,1,-33.514,-47.413,-101.381
cam_544.jpeg,Less_Difficult_Trajectory,544,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_544.jpeg,-50.256043,19.989863,91.927991,1.938106,-0.0,1.995849,463,359,1,49.529,-24.825,-91.141,138,245,1,-31.747,2.742,-102.88,197,269,1,-15.662,-3.719,-102.661,170,273,1,-23.099,-4.66,-102.629,177,322,1,-21.054,-17.731,-102.187,175,359,1,-21.402,-27.72,-101.849,164,408,1,-24.353,-40.617,-101.412,192,414,1,-16.899,-42.077,-101.363,129,434,1,-33.495,-47.399,-101.183
cam_545.jpeg,Less_Difficult_Trajectory,545,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_545.jpeg,-50.27415,19.989647,91.725959,1.933358,-0.0,1.994343,463,359,1,49.548,-24.809,-90.941,138,245,1,-31.729,2.756,-102.677,197,269,1,-15.644,-3.704,-102.459,170,273,1,-23.081,-4.645,-102.428,177,322,1,-21.035,-17.717,-101.986,175,359,1,-21.383,-27.705,-101.649,164,408,1,-24.334,-40.603,-101.214,192,414,1,-16.88,-42.063,-101.164,129,434,1,-33.476,-47.385,-100.985
cam_546.jpeg,Less_Difficult_Trajectory,546,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_546.jpeg,-50.292353,19.989543,91.523858,1.92845,-0.0,1.992609,464,360,1,49.567,-24.794,-90.741,138,245,1,-31.711,2.77,-102.475,197,269,1,-15.626,-3.69,-102.258,170,273,1,-23.063,-4.631,-102.226,177,322,1,-21.016,-17.703,-101.786,175,359,1,-21.364,-27.691,-101.449,164,409,1,-24.315,-40.589,-101.015,192,414,1,-16.861,-42.048,-100.966,129,435,1,-33.456,-47.371,-100.787
cam_547.jpeg,Less_Difficult_Trajectory,547,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_547.jpeg,-50.31065,19.989549,91.32171,1.923384,-0.0,1.99065,464,360,1,49.586,-24.778,-90.541,137,245,1,-31.693,2.784,-102.273,197,269,1,-15.607,-3.675,-102.056,169,273,1,-23.045,-4.617,-102.024,177,322,1,-20.998,-17.688,-101.585,175,360,1,-21.345,-27.677,-101.25,164,409,1,-24.295,-40.575,-100.817,192,414,1,-16.841,-42.034,-100.768,129,435,1,-33.436,-47.357,-100.589
cam_548.jpeg,Less_Difficult_Trajectory,548,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_548.jpeg,-50.32904,19.989661,91.119504,1.918162,-0.0,1.988469,465,360,1,49.605,-24.762,-90.341,137,245,1,-31.674,2.798,-102.07,197,269,1,-15.589,-3.66,-101.854,169,273,1,-23.026,-4.602,-101.823,177,322,1,-20.979,-17.674,-101.385,175,360,1,-21.326,-27.662,-101.05,164,409,1,-24.275,-40.56,-100.618,192,415,1,-16.821,-42.019,-100.569,129,435,1,-33.416,-47.343,-100.391
cam_549.jpeg,Less_Difficult_Trajectory,549,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_549.jpeg,-50.34752,19.989877,90.917231,1.912785,-0.0,1.986068,465,360,1,49.624,-24.745,-90.142,137,245,1,-31.656,2.812,-101.868,197,269,1,-15.571,-3.645,-101.652,169,273,1,-23.008,-4.588,-101.621,177,322,1,-20.96,-17.659,-101.184,175,360,1,-21.306,-27.648,-100.851,163,409,1,-24.255,-40.546,-100.42,192,415,1,-16.801,-42.004,-100.371,129,435,1,-33.396,-47.33,-100.193
cam_550.jpeg,Less_Difficult_Trajectory,550,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_550.jpeg,-50.36609,19.990194,90.714913,1.907255,-0.0,1.983447,466,360,1,49.644,-24.729,-89.942,137,245,1,-31.638,2.827,-101.665,197,269,1,-15.552,-3.631,-101.45,169,273,1,-22.989,-4.573,-101.419,177,322,1,-20.94,-17.645,-100.984,175,360,1,-21.287,-27.633,-100.651,163,410,1,-24.235,-40.532,-100.221,192,415,1,-16.781,-41.99,-100.173,128,436,1,-33.375,-47.316,-99.996
cam_551.jpeg,Less_Difficult_Trajectory,551,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_551.jpeg,-50.384746,19.990608,90.512539,1.901573,-0.0,1.980611,466,360,1,49.664,-24.712,-89.742,137,245,1,-31.62,2.841,-101.463,197,269,1,-15.533,-3.616,-101.248,169,273,1,-22.97,-4.559,-101.217,176,322,1,-20.921,-17.63,-100.783,175,360,1,-21.267,-27.619,-100.451,163,410,1,-24.215,-40.517,-100.023,192,415,1,-16.761,-41.975,-99.975,128,436,1,-33.355,-47.302,-99.798
cam_552.jpeg,Less_Difficult_Trajectory,552,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_552.jpeg,-50.403488,19.991117,90.310099,1.895743,-0.0,1.977561,467,361,1,49.684,-24.694,-89.542,137,245,1,-31.601,2.855,-101.26,197,269,1,-15.515,-3.601,-101.046,169,273,1,-22.952,-4.544,-101.015,176,322,1,-20.902,-17.615,-100.582,175,360,1,-21.247,-27.604,-100.252,163,410,1,-24.194,-40.503,-99.825,192,416,1,-16.74,-41.96,-99.777,128,436,1,-33.334,-47.288,-99.6
cam_553.jpeg,Less_Difficult_Trajectory,553,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_553.jpeg,-50.422313,19.991718,90.107617,1.889764,-0.0,1.974299,467,361,1,49.704,-24.677,-89.342,136,245,1,-31.583,2.869,-101.057,197,269,1,-15.496,-3.585,-100.844,169,273,1,-22.933,-4.529,-100.813,176,322,1,-20.882,-17.601,-100.382,175,361,1,-21.227,-27.589,-100.052,163,410,1,-24.173,-40.488,-99.627,192,416,1,-16.719,-41.945,-99.579,128,437,1,-33.312,-47.274,-99.403
cam_554.jpeg,Less_Difficult_Trajectory,554,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_554.jpeg,-50.441221,19.992409,89.90507,1.883639,-0.0,1.970827,468,361,1,49.724,-24.659,-89.143,136,245,1,-31.564,2.883,-100.854,197,269,1,-15.477,-3.57,-100.642,169,273,1,-22.914,-4.515,-100.611,176,322,1,-20.862,-17.586,-100.181,175,361,1,-21.206,-27.575,-99.853,163,411,1,-24.152,-40.474,-99.428,191,416,1,-16.698,-41.93,-99.381,128,437,1,-33.291,-47.26,-99.205
cam_555.jpeg,Less_Difficult_Trajectory,555,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_555.jpeg,-50.460208,19.993186,89.702481,1.87737,-0.0,1.967148,469,361,1,49.744,-24.641,-88.943,136,245,1,-31.546,2.897,-100.651,197,269,1,-15.458,-3.555,-100.44,169,273,1,-22.895,-4.5,-100.409,176,322,1,-20.842,-17.571,-99.981,175,361,1,-21.186,-27.56,-99.653,163,411,1,-24.131,-40.459,-99.23,191,417,1,-16.676,-41.915,-99.183,127,437,1,-33.269,-47.246,-99.008
cam_556.jpeg,Less_Difficult_Trajectory,556,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_556.jpeg,-50.479275,19.994047,89.49984,1.870957,-0.0,1.963263,469,361,1,49.765,-24.622,-88.743,136,244,1,-31.527,2.912,-100.448,197,269,1,-15.439,-3.54,-100.238,169,273,1,-22.876,-4.485,-100.207,176,323,1,-20.822,-17.556,-99.78,174,361,1,-21.165,-27.545,-99.454,163,411,1,-24.109,-40.445,-99.032,191,417,1,-16.654,-41.9,-98.985,127,438,1,-33.247,-47.232,-98.81
cam_557.jpeg,Less_Difficult_Trajectory,557,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_557.jpeg,-50.498418,19.994989,89.297137,1.864404,-0.0,1.959176,470,361,1,49.785,-24.603,-88.544,136,244,1,-31.509,2.926,-100.245,197,269,1,-15.42,-3.524,-100.035,168,273,1,-22.856,-4.47,-100.005,176,323,1,-20.802,-17.541,-99.579,174,361,1,-21.144,-27.53,-99.254,163,411,1,-24.087,-40.43,-98.834,191,417,1,-16.633,-41.885,-98.787,127,438,1,-33.225,-47.218,-98.613
cam_558.jpeg,Less_Difficult_Trajectory,558,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_558.jpeg,-50.517636,19.996009,89.094394,1.857711,-0.0,1.954887,470,362,1,49.806,-24.584,-88.344,136,244,1,-31.49,2.94,-100.042,197,269,1,-15.401,-3.509,-99.833,168,273,1,-22.837,-4.455,-99.802,176,323,1,-20.782,-17.526,-99.378,174,361,1,-21.123,-27.515,-99.054,163,412,1,-24.065,-40.416,-98.636,191,417,1,-16.611,-41.87,-98.589,127,438,1,-33.202,-47.204,-98.416
cam_559.jpeg,Less_Difficult_Trajectory,559,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_559.jpeg,-50.536927,19.997105,88.891601,1.850881,-0.0,1.9504,471,362,1,49.827,-24.565,-88.144,135,244,1,-31.471,2.954,-99.839,197,269,1,-15.381,-3.494,-99.631,168,272,1,-22.818,-4.44,-99.6,176,323,1,-20.762,-17.511,-99.178,174,361,1,-21.102,-27.5,-98.855,162,412,1,-24.043,-40.401,-98.438,191,418,1,-16.588,-41.855,-98.391,127,439,1,-33.18,-47.19,-98.219
cam_560.jpeg,Less_Difficult_Trajectory,560,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_560.jpeg,-50.55629,19.998274,88.688748,1.843914,-0.0,1.945716,471,362,1,49.848,-24.546,-87.944,135,244,1,-31.452,2.969,-99.636,197,269,1,-15.362,-3.478,-99.428,168,272,1,-22.798,-4.426,-99.398,176,323,1,-20.741,-17.496,-98.977,174,362,1,-21.081,-27.485,-98.655,162,412,1,-24.021,-40.386,-98.24,191,418,1,-16.566,-41.839,-98.193,127,439,1,-33.157,-47.176,-98.022
cam_561.jpeg,Less_Difficult_Trajectory,561,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_561.jpeg,-50.575723,19.999514,88.485857,1.836813,-0.0,1.940838,472,362,1,49.869,-24.526,-87.745,135,244,1,-31.433,2.983,-99.433,197,269,1,-15.343,-3.462,-99.226,168,272,1,-22.779,-4.411,-99.195,176,323,1,-20.721,-17.481,-98.776,174,362,1,-21.059,-27.47,-98.456,162,412,1,-23.998,-40.371,-98.042,191,418,1,-16.543,-41.824,-97.996,126,439,1,-33.134,-47.162,-97.824
cam_562.jpeg,Less_Difficult_Trajectory,562,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_562.jpeg,-50.595224,20.000821,88.282908,1.829579,-0.0,1.935767,473,362,1,49.891,-24.506,-87.545,135,244,1,-31.414,2.997,-99.229,197,269,1,-15.323,-3.447,-99.023,168,272,1,-22.759,-4.395,-98.993,176,323,1,-20.7,-17.466,-98.576,174,362,1,-21.038,-27.455,-98.256,162,413,1,-23.975,-40.357,-97.844,191,418,1,-16.52,-41.809,-97.798,126,439,1,-33.11,-47.148,-97.627
cam_563.jpeg,Less_Difficult_Trajectory,563,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_563.jpeg,-50.614792,20.002194,88.079921,1.822214,-0.0,1.930506,473,362,1,49.912,-24.486,-87.345,135,244,1,-31.396,3.012,-99.026,197,269,1,-15.304,-3.431,-98.821,168,272,1,-22.74,-4.38,-98.791,175,323,1,-20.679,-17.451,-98.375,174,362,1,-21.016,-27.44,-98.057,162,413,1,-23.953,-40.342,-97.647,191,419,1,-16.497,-41.793,-97.6,126,440,1,-33.087,-47.135,-97.43
cam_564.jpeg,Less_Difficult_Trajectory,564,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_564.jpeg,-50.634425,20.003629,87.876888,1.81472,-0.0,1.925058,474,362,1,49.934,-24.465,-87.146,135,244,1,-31.377,3.026,-98.822,196,269,1,-15.284,-3.415,-98.618,168,272,1,-22.72,-4.365,-98.588,175,323,1,-20.658,-17.435,-98.174,174,362,1,-20.994,-27.425,-97.857,162,413,1,-23.929,-40.327,-97.449,191,419,1,-16.474,-41.778,-97.403,126,440,1,-33.063,-47.121,-97.233
cam_565.jpeg,Less_Difficult_Trajectory,565,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_565.jpeg,-50.65412,20.005125,87.673798,1.807099,-0.0,1.919423,474,363,1,49.956,-24.444,-86.946,134,244,1,-31.358,3.04,-98.619,196,269,1,-15.264,-3.399,-98.416,168,272,1,-22.7,-4.35,-98.386,175,323,1,-20.637,-17.42,-97.973,174,362,1,-20.972,-27.41,-97.658,162,413,1,-23.906,-40.312,-97.251,191,419,1,-16.451,-41.762,-97.205,126,440,1,-33.039,-47.107,-97.037
cam_566.jpeg,Less_Difficult_Trajectory,566,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_566.jpeg,-50.673877,20.006679,87.470674,1.799351,-0.0,1.913605,475,363,1,49.978,-24.423,-86.747,134,244,1,-31.338,3.055,-98.415,196,269,1,-15.245,-3.383,-98.213,167,272,1,-22.681,-4.335,-98.183,175,323,1,-20.616,-17.405,-97.772,174,363,1,-20.95,-27.394,-97.459,162,414,1,-23.883,-40.297,-97.053,191,419,1,-16.427,-41.746,-97.008,126,441,1,-33.015,-47.093,-96.84
cam_567.jpeg,Less_Difficult_Trajectory,567,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_567.jpeg,-50.693694,20.008288,87.267494,1.791479,-0.0,1.907606,476,363,1,50.0,-24.402,-86.547,134,244,1,-31.319,3.069,-98.211,196,269,1,-15.225,-3.367,-98.01,167,272,1,-22.661,-4.32,-97.98,175,323,1,-20.595,-17.389,-97.572,174,363,1,-20.928,-27.379,-97.259,162,414,1,-23.859,-40.282,-96.856,191,420,1,-16.403,-41.731,-96.81,125,441,1,-32.99,-47.079,-96.643
cam_568.jpeg,Less_Difficult_Trajectory,568,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_568.jpeg,-50.713568,20.009949,87.064281,1.783484,-0.0,1.901428,476,363,1,50.022,-24.381,-86.347,134,244,1,-31.3,3.083,-98.008,196,269,1,-15.205,-3.351,-97.807,167,272,1,-22.641,-4.305,-97.778,175,323,1,-20.573,-17.374,-97.371,173,363,1,-20.905,-27.364,-97.06,162,414,1,-23.835,-40.267,-96.658,191,420,1,-16.379,-41.715,-96.613,125,441,1,-32.966,-47.065,-96.446
cam_569.jpeg,Less_Difficult_Trajectory,569,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_569.jpeg,-50.733499,20.011661,86.861024,1.775369,-0.0,1.895072,477,363,1,50.044,-24.359,-86.148,134,243,1,-31.281,3.098,-97.804,196,269,1,-15.185,-3.335,-97.605,167,272,1,-22.621,-4.289,-97.575,175,324,1,-20.552,-17.359,-97.17,173,363,1,-20.883,-27.348,-96.86,161,414,1,-23.811,-40.252,-96.46,191,420,1,-16.355,-41.699,-96.415,125,442,1,-32.941,-47.051,-96.25
